"TOA5","GEOFISICO","CR1000","E11808","CR1000.Std.31.08","CPU:Geofisico_Coimbra_v4.2.CR1","37655","Dados24h"
"TIMESTAMP","RECORD","Anonymous4","Temp_Avg","Temp_Max","Temp_Min","Temp_Std","HRel_Avg","HRel_Max","HRel_Min","HRel_Std","pressao_Avg","pressao_Max","pressao_Min","pressao_Std","pnmm_Avg","pnmm_Max","pnmm_Min","VVento_Avg","DVento_Avg","DVento_Std","VVento_Std","VVento_Max","DVento_SMM","TempR5_Avg","TempR5_Min","TempS10_Avg","TempS20_Avg","TempS50_Avg","TempS100_Avg","Precip_Tot","IntPrec_Max","TempoPrec_Tot","RST_Tot","POrv","POrv_Avg","POrv_Max","POrv_Min"
"TS","RN","","oC","oC","oC","oC","%","%","%","%","hPa","hPa","hPa","hPa","hPa","hPa","hPa","m/s","Deg","Deg","m/s","m/s","degN","oC","oC","oC","oC","oC","oC","mm","mm/h","","","","","",""
"","","Smp","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","Std","Avg","Max","Min","WVc","WVc","WVc","Std","Max","SMM","Avg","Min","Avg","Avg","Avg","Avg","Tot","Max","Tot","Tot","Smp","Avg","Max","Min"
"2020-03-16 00:00:00",342,549,11.22,17.35,7.176,2.639,84.3,97,51.85,11.54,1003.173,1005.561,1000.618,0.8949226,1020.324,1022.76,1017.376,2.422,315,47.03,1.828,12.25,321,15.33,10.19,"NAN",20.09,14.77,"NAN",0,0,1440,9392.35,5.417,8.51,11.33,4.701
"2020-03-17 00:00:00",343,549,9.67,14.85,4.538,3.379,74.87,93.6,48.79,14.11,1005.109,1008.444,1003.09,0.8079265,1022.39,1025.91,1020.47,3.585,329.1,37.54,2.408,14.2,334,14.17,9.42,"NAN",17.12,14.08,"NAN",0,0,1440,18541.1,5.92,5.132,7.098,3.205
"2020-03-18 00:00:00",344,549,14.59,20.78,9.35,3.744,55.55,76.76,29.35,12.65,1007.715,1010.503,1004.325,1.527848,1024.742,1027.638,1021.485,3.572,69.51,53.82,1.898,14.07,74,14.31,9.36,"NAN",19.56,13.79,"NAN",0,0,1440,19952.54,7.636,5.349,8.28,1.9
"2020-03-19 00:00:00",345,549,17.35,24.03,12.06,3.886,62.22,76.45,38.05,12.37,1007.473,1010.091,1004.737,1.306679,1024.332,1027.242,1021.182,2.222,32.84,69.17,1.317,9.16,79,14.88,9.22,"NAN",22.32,14.05,"NAN",0,0,1440,17144.17,11.22,9.69,12.29,7.375
"2020-03-20 00:00:00",346,549,16.05,23.04,12.4,3.135,68.31,89.4,30.97,16.59,1003.185,1007.208,1000.207,1.729849,1020.048,1024.289,1016.953,1.936,309.5,93.5,1.159,7.95,313,15.29,9.53,"NAN",22,14.46,"NAN",0,0,1439,12743.62,11.47,9.67,12.17,4.482
"2020-03-21 00:00:00",347,549,12.26,14.16,10.74,0.877,94.4,98.1,85.5,3.077,998.8324,1001.442,996.5,0.8446085,1015.845,1018.449,1013.55,1.525,297.1,47.1,0.738,4.89,310,14.84,9.96,"NAN",19.85,14.66,"NAN",0,0,1440,2785.516,10.46,11.38,12.79,10.35
"2020-03-22 00:00:00",348,549,12.02,17.69,9.16,2.574,81.8,99.5,49.78,15.67,996.5918,999.7948,994.4407,0.9619243,1013.582,1016.931,1011.06,1.589,147.3,81.3,0.795,5.37,90,14.28,8.7,"NAN",19.4,14.45,"NAN",0,0,1440,14401.22,7.799,8.7,10.53,6.593
"2020-03-23 00:00:00",349,549,12.63,19.85,6.576,4.264,77.64,97.2,38.79,17.27,998.5026,1001.854,996.5,0.9585133,1015.491,1018.977,1013.491,1.946,199.8,85.8,1.137,7.08,320,14.55,8.62,"NAN",20.87,14.52,"NAN",0,0,1440,18771.17,9.96,8.34,11.02,5.12
"2020-03-24 00:00:00",350,549,14.8,21.91,9.13,3.965,75.42,98.5,38.41,17.41,999.7084,1002.678,997.3236,0.9712456,1016.588,1019.804,1013.8,1.693,158.4,91.6,1.4,9.25,340,15.16,9.89,"NAN",22.32,14.67,"NAN",0,0,1440,20129.79,10.12,10.01,12,6.604
"2020-03-25 00:00:00",351,549,15.69,21.39,10.53,3.845,65.34,89.1,41.06,15.31,1000.216,1003.501,998.5592,0.7733559,1017.051,1020.531,1015.043,2.082,80.7,72.24,1.381,8.48,67,15.36,7.858,"NAN",21.8,14.71,"NAN",0,0,1439,18138.67,9.56,8.74,10.85,6.852
"2020-03-26 00:00:00",352,549,14.07,21.48,8.61,4.089,78.63,95.3,49.92,13,1002.279,1003.913,1000.617,0.6052251,1019.245,1021.009,1017.232,2.104,265.4,87.7,1.363,9.13,326,15.55,8.55,"NAN",22.81,15.02,"NAN",0,0,1440,21711.84,9.52,10.15,14.5,7.704
"2020-03-27 00:00:00",353,549,12.84,17.78,8.96,2.293,77.72,90.9,56.14,10.68,999.5494,1002.678,996.5,1.606944,1016.541,1019.809,1013.663,2.577,302.9,42.33,1.344,7.96,281,15.65,8.83,"NAN",21.52,14.95,"NAN",0,0,1440,16156.88,7.608,8.89,10.33,7.414
"2020-03-28 00:00:00",354,549,13.32,19.61,8.85,3.611,59.26,91.2,30.84,20.34,996.8571,1001.854,994.8525,1.468357,1013.775,1018.908,1011.383,2.115,94.8,86.4,1.331,8.97,93,15.51,9.75,"NAN",21.4,14.93,"NAN",0,0,1440,22736.12,4.177,4.677,8.29,0.011
"2020-03-29 00:00:00",355,549,14.72,21.32,10.33,3.627,50.96,77.91,30.56,12.03,1002.508,1006.796,999.7948,1.4072,1019.439,1023.991,1016.848,3.352,100.5,63.75,1.687,9.62,104,15.81,10.08,"NAN",21.8,15.26,"NAN",0,0,1440,23116.53,7.195,4.253,8.33,0.98
"2020-03-30 00:00:00",356,549,14.04,21.29,9.08,3.598,64.56,86.4,38.65,13.2,1003.404,1006.796,1001.03,0.9854813,1020.39,1024.082,1018.129,1.918,188.3,80.6,0.889,7.18,161,15.64,10.72,"NAN",21.28,15.46,"NAN",0,0,1439,12860.64,6.641,7.126,9.7,4.58
"2020-03-31 00:00:00",357,549,9.57,12.31,5.737,2.014,64.89,82.2,47.38,10.17,996.9659,1001.854,991.9696,2.425728,1014.111,1019.023,1009.204,6.788,92.1,32.22,3.771,19.85,71,14.58,9.32,"NAN",14.36,14.85,"NAN",0,0,1440,6496.912,0.203,3.123,6.642,-0.754
"2020-04-01 00:00:00",358,549,6.614,9.24,4.567,1.43,81.4,96.6,61.86,10.09,992.1109,995.6763,989.9104,1.432221,1009.354,1013.081,1006.956,3.095,89,78.2,2.27,14.94,83,13.31,8.44,"NAN",13.79,14.7,"NAN",0,0,1440,5152.708,3.91,3.557,6.719,-0.061
"2020-04-02 00:00:00",359,549,8.3,12.26,4.691,2.392,82.6,95.8,56.81,11.64,996.5446,999.3834,994.4407,1.011086,1013.761,1016.619,1011.794,3.502,131.6,42.43,1.846,11.61,117,12.79,8.2,"NAN",14.46,14.13,"NAN",0,0,1440,9936.372,6.823,5.349,8.19,3.075
"2020-04-03 00:00:00",360,549,11.85,19.7,4.587,4.841,76.42,98.7,46.78,16.75,1000.684,1004.326,997.3241,1.546379,1017.758,1021.527,1014.696,1.804,190.7,95.6,1.29,8.22,326,13.25,8.35,"NAN",19.48,13.79,"NAN",0,0,1439,19555.36,7.667,7.409,11.13,4.379
"2020-04-04 00:00:00",361,549,14.59,23.86,6.933,5.605,69.81,94.7,30.27,21.02,1000.806,1004.326,997.736,1.374957,1017.72,1021.693,1014.185,1.785,177.9,67.62,0.995,6.94,143,14.24,8.53,"NAN",21.13,13.84,"NAN",0,0,1440,22990.71,9.71,8.23,11.34,5.034
"2020-04-05 00:00:00",362,549,14.83,18.75,9.59,3.04,65.07,91.7,38.75,15.64,996.8413,1000.619,995.2649,0.6858705,1013.669,1017.723,1011.854,5.714,149.3,20.56,3.739,18.88,139,14.31,9.38,"NAN",19.89,14,"NAN",0,0,1440,10382.65,10.4,7.877,10.42,3.664
"2020-04-06 00:00:00",363,549,15.5,18.09,13.74,1.107,87.9,98.6,70.73,7.396,998.0767,1004.326,994.853,1.85585,1014.884,1021.315,1011.676,5.44,176.5,68.81,3.558,18.64,155,14.37,9.17,"NAN",22.02,13.98,"NAN",0,0,1440,7025.669,13.29,13.48,16.4,10.34
"2020-04-07 00:00:00",364,549,14.73,18.55,12.52,1.588,89.3,98.6,68.33,8.09,1004.371,1006.797,1001.854,1.106182,1021.331,1023.839,1018.813,3.335,145.8,30.86,2.12,11.61,164,14.64,9.83,"NAN",21.04,14.42,"NAN",0,0,1440,9391.918,13.48,12.92,14.79,12.05
"2020-04-08 00:00:00",365,549,17.21,23.24,14.32,2.627,82.2,93.1,50.02,11.3,1006.854,1010.915,1003.914,1.218591,1023.71,1027.944,1020.856,2.845,208.9,84.4,1.52,9.21,200,15.29,9.87,"NAN",24.38,14.49,"NAN",0,0,1440,18154.31,13.82,13.96,16.84,11.89
"2020-04-09 00:00:00",366,549,17.34,22.16,13.77,2.733,85.5,96.3,59.24,10.57,1006.528,1009.679,1004.737,1.026086,1023.37,1026.688,1021.286,1.701,216.7,84.5,0.84,5.68,345,15.97,10.57,"NAN",24.77,15.04,"NAN",0,0,1440,12199.23,15.19,14.74,17.29,13.03
"2020-04-10 00:00:00",367,549,16.12,19.22,14.51,1.199,92.2,98.4,79.14,4.463,1004.434,1006.796,1002.266,1.026336,1021.312,1023.744,1019.154,2.519,199.5,75.82,1.506,10.85,193,15.93,10.69,"NAN",23.38,15.53,"NAN",0,0,1440,6418.673,14.75,14.85,16.46,13.12
"2020-04-11 00:00:00",368,549,16.06,19.88,14.16,1.642,88.5,98.5,69.99,7.414,1007.042,1008.855,1005.561,0.6745133,1023.967,1025.648,1022.258,1.838,293,37.91,1.119,7.03,317,16.21,11.03,"NAN",24.76,15.44,"NAN",0,0,1439,12199.84,12.63,14.1,15.71,12.13
"2020-04-12 00:00:00",369,549,14.87,18.7,13.26,1.581,85.2,94.1,66.21,7.031,1005.863,1008.855,1003.501,1.112304,1022.84,1025.913,1020.217,1.772,334.1,37.53,0.83,5.66,342,16.14,11.18,"NAN",23.01,15.72,"NAN",0,0,1440,7565.659,12.31,12.36,13.38,11.29
"2020-04-13 00:00:00",370,549,15.36,20.3,13.08,2.057,83.5,95.7,63.84,8.18,1001.831,1005.561,997.7355,2.134138,1018.711,1022.622,1014.631,1.978,329.1,47.56,1.202,7.77,304,16.07,11.03,"NAN",23.54,15.53,"NAN",0,0,1440,11417.04,12.26,12.5,14.81,11.06
"2020-04-14 00:00:00",371,549,12.62,14.64,9.74,1.208,85.2,98.1,60.32,8.12,994.3706,998.1473,991.9696,1.116231,1011.286,1015.075,1008.804,1.704,307,92.5,1.093,9.02,335,15.99,10.46,"NAN",21.44,16.01,"NAN",0,0,1440,10654.59,9.42,10.15,12.34,7.022
"2020-04-15 00:00:00",372,549,15.32,19.54,10.02,3.389,72.21,96.1,52.04,15.12,993.9315,996.0881,991.146,1.057954,1010.682,1013.166,1007.681,4.664,131.3,41.1,2.772,18.45,202,15.52,10.08,"NAN",20.76,15.62,"NAN",0,0,1440,16344.19,9.02,10,11.9,8.76
"2020-04-16 00:00:00",373,549,13.31,16.99,11.05,1.26,84.9,94.8,71.26,4.773,993.8793,998.5592,990.7341,2.247836,1010.746,1015.536,1007.538,4.024,149.8,36.98,1.92,16.63,163,15.2,9.14,"NAN",19.61,15.32,"NAN",0,0,1439,10741.55,10.68,10.8,14,8.79
"2020-04-17 00:00:00",374,549,14.68,18.75,11.78,1.736,81.8,96.9,57.58,8.86,995.6618,998.1473,993.2052,1.104178,1012.477,1015.1,1010.149,6.881,161.8,18.16,2.506,18.38,188,15.15,9.87,"NAN",20.55,14.85,"NAN",0,0,1440,18615.68,12.3,11.52,13.37,9.7
"2020-04-18 00:00:00",375,549,15.42,19.88,11.56,2.43,80.2,96.6,56.87,11.53,999.0146,1003.501,995.2644,1.730793,1015.843,1020.467,1012.175,3.346,212.4,67.85,1.81,11.21,182,15.57,9.41,"NAN",23.46,15.33,"NAN",0,0,1440,19846.24,11.06,11.85,14.13,10.66
"2020-04-19 00:00:00",376,549,14.8,21.65,9.44,3.935,80.4,100,51.65,15.92,1001.186,1003.09,998.9711,1.008645,1018.09,1020.245,1015.451,2.309,223.1,89.9,1.318,8.58,324,16.11,10.39,"NAN",24.11,15.64,"NAN",0,0,1440,22606.48,11.87,11.1,13.81,9.37
"2020-04-20 00:00:00",377,549,14.52,19.68,11.51,2.408,79.98,96.6,53.89,13.62,1000.03,1002.678,998.1473,0.7136946,1016.929,1019.759,1014.769,2.323,313.1,36.3,1.707,9.47,319,16.27,10.65,"NAN",23.21,15.81,"NAN",0,0,1440,16046.13,10.37,10.87,13.11,8.46
"2020-04-21 00:00:00",378,549,12.39,15.67,10.26,1.443,87.2,94.8,65.49,7.627,995.9285,1000.618,991.9696,2.312315,1012.884,1017.668,1008.815,2.607,155.2,32.08,1.63,9.53,182,15.64,9.86,"NAN",19.86,15.71,"NAN",12.3,36,1440,8276.326,9.24,10.27,12.21,9.05
"2020-04-22 00:00:00",379,549,12.53,17.28,8.19,2.945,87.4,99.6,71.76,8.34,998.0523,1003.501,992.7933,2.8599,1015.037,1020.601,1009.901,2.321,285,73.56,1.507,9.99,310,15.04,9.08,"NAN",21.07,15.47,"NAN",0,0,1440,10765.74,10.84,10.42,13.04,7.973
"2020-04-23 00:00:00",380,549,14.47,19.06,10.55,2.671,80.1,95.9,56.94,12.72,1003.448,1005.149,1001.854,0.6225529,1020.409,1022.222,1018.941,3.228,325.4,21.97,1.783,10.12,327,15.57,10.64,"NAN",23.35,15.42,"NAN",0.1,0.003,1440,21196.03,11.55,10.87,12.58,9.87
"2020-04-24 00:00:00",381,549,15.61,23.07,10.93,3.851,79.71,98.1,52.27,13.72,1002.583,1005.149,1000.205,1.068679,1019.463,1022.268,1016.641,2.115,320.3,90.8,1.121,7.43,309,16.4,10.41,"NAN",24.78,15.72,"NAN",0,0,1439,21347.43,11.04,11.84,14.87,10.43
"2020-04-25 00:00:00",382,549,14.76,22.56,10.96,3.294,86.1,99.1,63.98,9.44,998.7059,1002.266,995.6763,1.600047,1015.57,1019.322,1012.077,1.918,318.7,52.86,1.273,7.88,340,16.46,11.51,"NAN",23.29,15.78,"NAN",0.2,0.035,1440,13594.35,12.14,12.35,16.79,10.12
"2020-04-26 00:00:00",383,549,14.28,18.98,11.42,1.769,84.2,96.6,55.97,11.37,998.4254,1000.618,996.0881,1.018887,1015.311,1017.71,1012.964,2.332,308.9,30,1.176,7.88,306,16.36,10.41,"NAN",22.65,15.92,"NAN",0.4,0.222,1440,9793.531,10.03,11.5,13.08,9.07
"2020-04-27 00:00:00",384,549,13.38,17.21,9.93,2.119,86.1,97.6,65.39,7.879,999.8337,1002.266,998.1473,0.5349894,1016.797,1019.144,1015.256,1.33,229.1,80.1,0.644,5.86,278,15.82,10.23,"NAN",21.89,15.92,"NAN",0.9,6,1440,8161.87,11.66,11.03,12.82,9.32
"2020-04-28 00:00:00",385,549,14.23,18.17,11.63,1.909,80.7,96.9,55.45,11.6,1000.263,1002.678,997.7355,0.8769585,1017.183,1019.759,1014.747,1.838,251.7,82.3,1.285,9.41,347,16.09,10.73,"NAN",23.04,15.9,"NAN",0.4,0.217,1440,16826.92,10.55,10.81,13.56,8.5
"2020-04-29 00:00:00",386,549,14.41,18.77,11.39,2.324,79.26,96.1,56.07,11.67,1003.924,1006.796,1000.618,1.470763,1020.895,1023.889,1017.67,2.012,222.8,79.84,1.231,8.65,314,16.22,10.88,"NAN",22.82,15.92,"NAN",2.2,18,1440,17623.77,10.62,10.69,13.49,8.96
"2020-04-30 00:00:00",387,549,14.29,17.62,11.65,1.829,82,96,57.85,9.99,1004.938,1006.384,1003.09,0.4712035,1021.934,1023.534,1020.18,3.344,208,53.85,1.442,10.9,267,15.99,10.96,"NAN",21.51,15.87,"NAN",0.8,4.5,1440,11050.03,11.61,11.14,14.61,8.73
"2020-05-01 00:00:00",388,549,15.99,20.26,12.79,2.266,78.21,94.5,52.68,13.62,1005.851,1008.032,1003.09,1.040105,1022.761,1025.056,1020.137,2.843,238.2,42.66,1.365,9.29,268,16.24,10.84,"NAN",23.73,15.89,"NAN",0.3,2.791,1439,15464.53,13.65,11.95,13.86,9.94
"2020-05-02 00:00:00",389,549,17,20.09,14.78,1.584,92.2,98.9,79.47,4.492,1007.98,1010.915,1005.561,0.882346,1024.865,1027.841,1022.507,2.265,232.9,56.83,1.096,7.37,301,16.58,10.88,"NAN",25.26,16.03,"NAN",1.5,0.857,1440,9572.688,15.57,15.71,17.97,13.65
"2020-05-03 00:00:00",390,549,19.29,25.02,15.37,3.241,77.19,95.9,49.71,15.24,1007.042,1010.091,1002.266,1.189233,1023.78,1026.952,1019.06,1.831,266.4,81,1.299,7.93,311,17.78,11.82,"NAN",28.28,16.55,"NAN",0,0,1440,25664.88,13.69,14.85,16.55,12.57
"2020-05-04 00:00:00",391,549,23.1,31.14,14.04,6.43,61.52,95.5,29.89,23.35,998.9979,1004.737,977.9668,2.881571,1015.394,1021.698,994.4969,3.432,164.4,52.77,2.06,11.85,175,18.49,12.64,"NAN",28.24,17.44,"NAN",0,0,1440,27990.26,14.96,14.02,18.05,11.3
"2020-05-05 00:00:00",392,549,18.47,22.41,15.77,1.971,76.14,95.8,49.14,13.17,996.8922,1003.501,992.3422,2.750596,1013.508,1020.381,1008.907,3.402,242.5,62.73,2.321,13.56,206,18.57,11.07,"NAN",25.29,18.02,"NAN",1.6,36,1440,16580.12,12.28,13.95,17.28,10.33
"2020-05-06 00:00:00",393,549,17.4,22.94,13.01,2.834,74.08,91.4,48.66,11.54,1002.761,1005.973,999.7875,1.203312,1019.537,1022.972,1016.681,2.868,183,64.85,1.63,10.04,179,18.2,8.18,"NAN",24.92,17.9,"NAN",0.1,0.004,1440,19374.51,13.05,12.53,15.51,10.69
"2020-05-07 00:00:00",394,549,18.06,24.72,12.55,3.983,73.63,95.4,42.32,17.76,1004.75,1007.208,1002.647,0.6727744,1021.522,1023.884,1019.219,2.166,264.9,90.1,1.293,7.8,297,18.6,12.95,"NAN",27.48,18.04,"NAN",0,0,1440,28211.61,13.65,12.75,14.75,8.92
"2020-05-08 00:00:00",395,549,19.46,27.14,14.28,4.357,76.05,94.4,47.67,15.57,1000.284,1005.549,997.265,1.517417,1016.902,1022.479,1013.41,2.041,304.3,54.59,1.22,7.25,297,19.45,12.63,"NAN",29.05,18.54,"NAN",0,0,1440,27769.71,14.48,14.72,17.92,12.97
"2020-05-09 00:00:00",396,549,17.06,21.97,15.12,1.756,83,94.4,67.76,7.524,999.9438,1002.266,998.5592,0.3380481,1016.692,1018.881,1015.121,1.726,293.6,52.99,1.036,8.19,264,19.27,14.68,"NAN",25.61,18.9,"NAN",0,0,1440,10184.68,13,14.09,17.03,12.02
"2020-05-10 00:00:00",397,549,14.97,19.88,12.13,1.822,82.6,92,59.7,7.628,996.4108,1000.207,992.7933,1.588288,1013.222,1017.034,1009.275,3.695,167,45.38,2.695,20.73,212,18.31,13.62,"NAN",22.32,18.58,"NAN",1.3,12,1440,12904.14,11.03,11.96,14.58,10.38
"2020-05-11 00:00:00",398,549,15.13,21.02,11.03,2.91,81.8,98.8,51.67,12.25,994.9178,996.0881,992.7933,0.612187,1011.695,1012.783,1009.574,2.837,180.5,55.03,1.488,9.81,149,17.81,9.38,"NAN",24.46,18.11,"NAN",11.4,18,1440,20973.66,12.32,11.84,14.54,9.93
"2020-05-12 00:00:00",399,549,16.06,19.59,13.38,1.902,85.3,98,69.77,6.966,993.962,998.1473,990.7341,1.973322,1010.668,1014.981,1007.524,3.416,172.7,45.7,1.877,9.97,135,17.85,11.97,"NAN",24.33,18.08,"NAN",11,72,1440,18560.62,12.38,13.55,16.59,12.31
"2020-05-13 00:00:00",400,549,15.48,22.42,11.03,3.282,82.7,98.6,45.17,15,994.5253,997.7355,992.0521,1.238181,1011.276,1014.394,1008.636,1.683,194.3,66.2,1.211,12.8,134,18.13,13.05,"NAN",25.08,17.99,"NAN",4.2,12,1440,21333.82,12.3,12.23,14.5,9.3
"2020-05-14 00:00:00",401,549,13.82,16.82,11.78,1.347,87.5,96.8,75.03,5.363,990.2836,993.2052,987.8512,1.013547,1007.059,1010.064,1004.531,3.407,148.4,24.63,1.439,11.49,137,17.58,11.77,"NAN",21.51,17.9,"NAN",9.2,18,1440,8955.106,11.25,11.76,14.79,10
"2020-05-15 00:00:00",402,549,15.22,20.54,10.17,3.365,74.87,97.1,46.51,14.75,991.1807,995.6763,988.2629,1.686027,1007.89,1012.499,1005.202,2.458,89.4,77.38,1.22,8.51,96,17.33,12,"NAN",23.21,17.3,"NAN",1.4,1.809,1440,19615.52,12.68,10.46,12.72,8.15
"2020-05-16 00:00:00",403,549,17.06,22.28,13.46,2.562,78.76,93.7,52.08,11.18,998.9908,1002.266,994.4407,1.87097,1015.723,1019.138,1011.231,1.643,144.2,82.5,0.97,8,325,17.81,12.84,"NAN",25.17,17.58,"NAN",1.9,72,1439,14818.43,13.64,13.17,15.72,10.95
"2020-05-17 00:00:00",404,549,18.35,25.48,13.2,3.939,62.67,93.2,38.83,11.83,1003.949,1008.032,1001.03,1.547467,1020.691,1024.961,1017.93,2.728,55.37,93.5,1.619,10.46,88,18.37,4.793,"NAN",26.83,17.94,"NAN",0,0,1440,29988.7,11.93,10.8,13.97,7.448
"2020-05-18 00:00:00",405,549,19.33,27.08,12.91,4.48,60.2,89.8,31.06,16.76,1008.126,1010.503,1005.973,1.043653,1024.882,1027.494,1022.958,2.471,17.15,97.4,1.664,9.42,327,18.99,6.427,"NAN",27.74,18.61,"NAN",0,0,1440,30546.07,12.67,10.77,14.38,6.53
"2020-05-19 00:00:00",406,549,19.18,27.2,12.73,4.944,71.7,93.5,44.86,15.76,1009.352,1012.15,1007.175,0.9068588,1026.137,1029.211,1023.694,2.183,299.9,62.61,1.589,9.6,352,19.54,8.73,"NAN",28.54,19.02,"NAN",0,0,1440,29474.9,12.61,13.5,18.68,11.37
"2020-05-20 00:00:00",407,549,19.74,28.8,13.15,4.934,73.46,92,49.02,13.08,1005.996,1014.209,1003.076,1.314574,1022.694,1031.383,1019.552,1.922,295.7,57.87,1.284,8.03,315,19.89,13,"NAN",29.12,19.39,"NAN",0,0,1440,26873.95,14,14.54,18.89,11.75
"2020-05-21 00:00:00",408,549,17.96,25.89,14.24,3.398,80.1,93.6,52.62,12.2,1005.199,1007.62,1003.501,0.8758463,1021.984,1024.606,1020.277,2.345,327.7,36.29,1.522,10.92,314,20.09,15.39,"NAN",27.33,19.72,"NAN",0,0,1440,22630.87,12.5,14.25,17.67,12.39
"2020-05-22 00:00:00",409,549,17.61,24.87,12.76,3.784,81.5,94.4,60.66,10.77,1007.49,1010.503,1005.149,1.406057,1024.334,1027.546,1022.149,1.998,309.1,60.33,1.204,7.22,294,19.97,14.9,"NAN",27.1,19.84,"NAN",0,0,1440,22413.38,13.67,14.22,18.61,11.76
"2020-05-23 00:00:00",410,549,19.72,26.95,13.36,4.385,77.03,95.5,51.54,13.82,1011.064,1013.798,1009.199,1.061132,1027.846,1030.717,1025.618,2.61,326.8,49.21,1.684,8.62,336,20.46,9.75,"NAN",29.72,20.01,"NAN",0,0,1440,29660.29,15.41,15.27,18.22,12.52
"2020-05-24 00:00:00",411,549,20.29,27.29,15.97,3.877,72.49,93.6,37.84,16.74,1012.393,1015.445,1010.469,0.8037263,1029.163,1032.025,1027.064,2.768,322.1,26.04,1.363,9.03,345,21.2,10.99,"NAN",30.3,20.42,"NAN",0,0,1440,28876.66,13.76,14.7,17.63,9.83
"2020-05-25 00:00:00",412,549,21.57,29.96,14.5,5.466,68.3,93.4,44.52,17.35,1009.567,1012.974,1007.186,0.8774534,1026.22,1030.009,1023.524,2.198,303.4,67.48,1.325,8.52,312,21.43,6.742,"NAN",30.8,20.74,"NAN",0,0,1440,29859.09,14.87,14.89,19.1,12.68
"2020-05-26 00:00:00",413,549,21.36,29.16,15.84,4.763,75.48,95.7,50.13,15.72,1008.097,1011.327,1005.13,1.363345,1024.736,1028.319,1021.467,2.121,305.2,29.06,1.353,7.85,328,21.88,10.06,"NAN",30.55,21.05,"NAN",0,0,1440,28384.93,16.29,16.43,20.21,14.64
"2020-05-27 00:00:00",414,549,25.55,33.32,18.7,4.68,53.31,85.7,26.33,13.81,1006.097,1008.43,1003.761,0.9305483,1022.468,1024.801,1019.851,3.73,60.89,69.94,2.927,18.71,92,22.39,9.86,"NAN",32.21,21.29,"NAN",0,0,1440,29953.28,16.02,14.78,18.17,11.25
"2020-05-28 00:00:00",415,549,26.99,34.67,20.85,4.649,49.36,74.5,24.12,14.9,1005.071,1007.208,1002.886,0.764897,1021.346,1023.817,1018.835,3.228,102.4,78.23,2.424,13.49,97,22.79,9.13,"NAN",33,21.53,"NAN",0,0,1440,29881.15,16.44,14.62,17.13,9.8
"2020-05-29 00:00:00",416,549,27.3,35.3,20.6,4.519,46.5,76.02,21.5,15.91,1003.757,1005.973,1001.802,0.831647,1019.993,1022.523,1017.868,3.257,211.7,101.7,2.666,15.33,98,23.22,12.89,"NAN",34.16,21.78,"NAN",0,0,1440,29900.24,16.43,13.89,16.62,8.98
"2020-05-30 00:00:00",417,549,25.18,33.93,18.58,5.462,62.62,88.9,34.3,16.99,1000.375,1003.09,997.7355,1.285275,1016.675,1019.792,1013.796,2.216,293.4,65.36,1.337,8.01,322,23.71,13.41,"NAN",34.08,22.1,"NAN",0,0,1440,29270.4,16.7,16.82,19.39,14.67
"2020-05-31 00:00:00",418,549,20.52,28.08,17.53,3.244,83,94.5,58.2,11.18,998.149,1000.207,996.088,0.7720186,1014.669,1016.919,1012.197,2.072,313.1,32.91,1.055,7.87,253,23.39,19.45,"NAN",30.18,22.42,"NAN",0,0,1440,19880.06,16.61,17.35,19.95,16.46
"2020-06-01 00:00:00",419,549,20.44,28.39,16.74,3.66,80.8,96.9,53.01,13.98,996.683,998.5592,994.4126,0.8811117,1013.184,1015.264,1010.462,2.045,315.1,38.54,0.98,6.99,308,23.23,18.94,"NAN",30.26,22.44,"NAN",0,0,1440,20180.38,15.52,16.73,19.02,13.31
"2020-06-02 00:00:00",420,549,21.46,25.89,16.23,3.498,71.81,93.5,48.3,14.65,999.094,1001.854,996.9119,0.8449898,1015.577,1018.467,1013.616,2.307,219.8,96,1.193,7.45,336,22.83,19.2,"NAN",29.6,22.38,"NAN",0,0,1440,16888.07,16.33,15.8,17.48,13.9
"2020-06-03 00:00:00",421,549,21.49,26.85,17.55,3.053,72.92,91.2,47.41,13.28,1000.22,1001.854,998.1473,0.7463946,1016.719,1018.57,1014.827,2.442,238.2,79.14,1.385,8.26,141,22.78,18.5,"NAN",30.47,22.24,"NAN",0,0,1440,22004.29,15.55,16.14,18.4,13.74
"2020-06-04 00:00:00",422,549,19.75,24.26,17.49,2.071,78.14,88.9,57.67,9.48,998.7111,1001.03,996.0881,1.022794,1015.283,1017.749,1012.664,2.04,300.5,41.55,1.294,8.57,313,22.39,18.05,"NAN",27.08,22.24,"NAN",0,0,1440,11188.33,15.59,15.72,17.26,14.57
"2020-06-05 00:00:00",423,549,19.61,24.78,15.17,2.843,69.93,91.3,40.81,17.86,997.5998,1001.03,994.8525,1.562546,1014.162,1017.903,1011.484,2.905,306.3,27.69,1.723,10.15,318,22.63,17.83,"NAN",29.41,22.09,"NAN",0,0,1440,25717.37,12.63,13.42,16.18,9.04
"2020-06-06 00:00:00",424,549,18.46,26.79,12.76,4.499,70.33,93.8,44.89,16.97,1000.371,1003.913,998.5592,0.6697619,1017.049,1020.323,1014.94,2.425,278,75.94,1.43,9.25,291,22.79,17.6,"NAN",30.09,22.21,"NAN",0,0,1440,30343.63,11.78,12.43,15.52,10.59
